31.86368	120.54608
31.86403	120.54391
31.86387	120.54423
31.86494	120.54448
31.86564	120.54464
31.86578	120.54466
31.86302	120.54331
31.86303	120.54331
31.86346	120.54164
31.86585	120.53304
31.86582	120.53314
31.86495	120.53422
31.86501	120.53395
31.8659	120.53285
31.8659	120.53284
31.8658	120.53324
31.86529	120.5359
31.86512	120.53685
31.86511	120.53689
31.86514	120.5368
31.86496	120.53762
31.86467	120.53882
31.8645	120.53986
31.86465	120.53898
31.86464	120.53908
31.86459	120.53943
31.86222	120.54625
31.86606	120.54166
31.86521	120.54101
31.86284	120.54036
31.86233	120.5403
31.8625	120.54129
31.86233	120.54235
31.862	120.54495
31.86199	120.54484
31.86212	120.54753
31.86206	120.54581
31.86204	120.54872
31.86195	120.54988
31.86286	120.55001
31.86339	120.54999
31.86539	120.54663
31.86469	120.54656
31.86361	120.54759
31.86359	120.54788
31.86362	120.54773
31.86366	120.5484
31.86368	120.54846
31.86364	120.54821
31.86365	120.54833
31.86381	120.54878
31.86326	120.54812
31.86326	120.54796
31.86335	120.5483
31.8633	120.54817
31.86323	120.5475
31.86323	120.5475
31.86373	120.54421
31.85628	120.542
31.85826	120.54289
31.85833	120.54337
31.8583	120.54335
31.85805	120.54328
31.85712	120.54295
31.85634	120.54253
31.85613	120.54241
31.856	120.54232
31.85527	120.5419
31.85348	120.54275
31.85402	120.54311
31.8538	120.54296
31.85834	120.54344
31.85833	120.54348
31.85979	120.5431
31.85923	120.54313
31.85927	120.54315
31.85919	120.54312
31.86088	120.54308
31.86139	120.54078
31.86179	120.54209
31.86443	120.54004
31.86411	120.54005
31.86391	120.53929
31.86386	120.5396
31.86393	120.53794
31.86398	120.53841
31.86376	120.53778
31.86378	120.53278
31.8638	120.53258
31.86353	120.53492
31.86367	120.53369
31.8635	120.53516
31.8635	120.53536
31.86338	120.53769
31.86343	120.53828
31.86334	120.53715
31.86334	120.53737
31.86345	120.53855
31.86346	120.53875
31.86239	120.53961
31.86284	120.53982
31.86285	120.53983
31.86198	120.53933
31.86094	120.53404
31.86147	120.53713
31.86186	120.53881
31.86194	120.53909
31.86188	120.53887
31.86501	120.55025
31.86365	120.55036
31.86348	120.55043
31.86303	120.55046
31.86305	120.55046
31.86275	120.55043
31.86269	120.55042
31.85939	120.53845
31.85936	120.53874
31.85871	120.53529
31.85784	120.5338
31.85605	120.54785
31.85636	120.5474
31.85446	120.54739
31.85447	120.54682
31.85316	120.54586
31.85308	120.54622
31.85265	120.54629
31.85283	120.54634
31.85254	120.54608
31.85179	120.54663
31.85223	120.54672
31.85352	120.54709
31.8533	120.54701
31.85754	120.54839
31.85747	120.54843
31.85792	120.54817
31.85864	120.54924
31.86032	120.54736
31.86036	120.54735
31.8604	120.54734
31.8608	120.54722
31.86084	120.5472
31.86166	120.55142
31.86429	120.554
31.86769	120.55522
31.86882	120.54978
31.86827	120.5517
31.86876	120.54999
31.86762	120.55265
31.8674	120.55341
31.86756	120.55287
31.86686	120.55071
31.86669	120.55064
31.87623	120.54736
31.87567	120.54726
31.8757	120.54721
31.87516	120.54702
31.87168	120.54817
31.87026	120.55241
31.87016	120.55268
31.86992	120.55332
31.86111	120.54746
31.86157	120.54762
31.86169	120.54782
31.86116	120.5519
31.86111	120.55216
31.86064	120.55301
31.86028	120.55524
31.85995	120.55639
31.85754	120.55599
31.85578	120.55569
31.85828	120.54622
31.85902	120.54354
31.85929	120.54355
31.85942	120.54354
31.85914	120.54354
31.86047	120.54354
31.85971	120.54354
31.86064	120.54354
31.86071	120.54354
31.86076	120.54354
31.86096	120.54354
31.86155	120.54408
31.86136	120.54354
31.86137	120.54357
31.86145	120.54381
31.86148	120.54695
31.86056	120.5473
31.86104	120.54712
31.85989	120.54703
31.85976	120.54705
31.87676	120.53919
31.88302	120.54339
31.88023	120.54777
31.87811	120.54582
31.87222	120.54995
31.8719	120.54884
31.87181	120.54884
31.87206	120.54892
31.87203	120.54935
31.87623	120.54736
31.87612	120.5473
31.87339	120.54308
31.87415	120.54185
31.87262	120.54095
31.87248	120.54118
31.8695	120.53999
31.86966	120.54005
31.8696	120.54003
31.87044	120.54038
31.867	120.53966
31.86833	120.54004
31.8683	120.53588
31.86675	120.5408
31.8668	120.54062
31.86675	120.54082
31.86657	120.54286
31.86655	120.54335
31.86647	120.54463
31.86788	120.55065
31.87594	120.54664
31.87533	120.54634
31.87502	120.54608
31.87422	120.5423
31.87474	120.54166
31.87435	120.5421
31.87646	120.54341
31.87638	120.54343
31.87559	120.54238
31.87642	120.54338
31.8759	120.54264
31.87469	120.54561
31.8748	120.5451
31.8747	120.54551
31.87724	120.54663
31.87692	120.544
31.8682	120.53955
31.877	120.54405
31.87697	120.54404
31.87702	120.54407
31.87718	120.54367
31.87655	120.54367
31.87814	120.54341
31.87539	120.54075
31.87516	120.54108
31.87465	120.5411
31.87214	120.5403
31.87083	120.54004
31.86851	120.53897
31.86858	120.53939
31.86866	120.5394
31.86837	120.53861
31.86808	120.5393
31.86677	120.53916
31.87086	120.54521
31.87015	120.54565
31.87029	120.54512
31.8698	120.545
31.87	120.54561
31.86883	120.5442
31.86985	120.54166
31.86985	120.54161
31.86988	120.54151
31.86998	120.54115
31.86999	120.54109
31.86908	120.54319
31.86764	120.54249
31.86707	120.54195
31.86696	120.5418
31.868	120.54765
31.8676	120.54648
31.86677	120.54605
31.8693	120.54538
31.87249	120.54541
31.87252	120.53383
31.87318	120.53623
31.87314	120.53622
31.87323	120.53685
31.87298	120.53803
31.87295	120.53816
31.87267	120.53941
31.87276	120.53897
31.87267	120.53945
31.87305	120.53957
31.87321	120.5388
31.87383	120.53622
31.87749	120.538
31.87447	120.53563
31.87751	120.53795
31.87492	120.54071
31.8614	120.54364
31.86346	120.53891
31.86171	120.5418
31.86316	120.54065
31.86463	120.53916
31.86507	120.53901
31.86502	120.5393
31.86504	120.53918
31.86509	120.53891
31.86526	120.53813
31.86523	120.53826
31.86529	120.53794
31.86531	120.53788
31.86548	120.53701
31.86539	120.53748
31.86541	120.53733
31.86537	120.53752
31.86544	120.53718
31.86545	120.53715
31.86543	120.5373
31.86543	120.53725
31.86564	120.5361
31.86549	120.53692
31.86563	120.53616
31.86561	120.53631
31.86561	120.53624
31.86565	120.536
31.8662	120.53324
31.86606	120.53388
31.86604	120.53396
31.86952	120.53314
31.86919	120.53295
31.87028	120.53549
31.86584	120.53649
31.86686	120.5368
31.86692	120.53774
31.8656	120.53688
31.86571	120.53646
31.86528	120.53861
31.86599	120.53837
31.86537	120.53837
31.86871	120.53588
31.86875	120.53543
31.86602	120.53837
31.86882	120.53526
31.86871	120.5356
31.86879	120.53536
31.86914	120.53376
31.86883	120.53512
31.86903	120.53405
31.86887	120.53498
31.86919	120.53359
31.87014	120.53317
31.8708	120.53435
31.87073	120.53702
31.88344	120.512
31.88767	120.51128
31.84267	120.58318
31.85617	120.58834
31.8878	120.60289
31.91003	120.52534
31.90964	120.52471
31.86503	120.53927
31.86503	120.53922
31.85112	120.54072
31.86507	120.53907
31.86798	120.53927
31.87299	120.54507
31.87695	120.54402
31.86998	120.55316
31.69143	120.71362
31.69127	120.71473
31.69128	120.71472
31.68243	120.71287
31.68357	120.72175
31.72931	120.74244
31.72333	120.74861
31.72365	120.74887
31.72641	120.75416
31.72598	120.75431
31.70548	120.74538
31.72394	120.748
31.69557	120.7458
31.74787	120.91486
31.74913	120.9111
31.68422	120.75092
31.68076	120.71304
31.74148	120.67222
31.70298	120.68362
31.69261	120.68593
31.69464	120.68489
31.70208	120.68504
31.69474	120.68486
31.69386	120.71243
31.69433	120.71243
31.69265	120.7018
31.69948	120.69068
31.8144	120.65749
31.81987	120.64974
31.81662	120.64836
31.81723	120.66281
31.81723	120.66263
31.81397	120.64079
31.81731	120.64252
31.81406	120.64266
31.81753	120.6425
31.80768	120.65112
31.7881	120.62988
